control1: A2,A2
control1: B2,B2
control1: A2,A22
control1: B2,B22
control2: A2,A3
control2: B2,B3
control2: A2,A23
control2: B2,B23
destination: A1,A4
destination: A1,A5
destination: A1,A6
destination: B1,B4
destination: B1,B5
destination: B1,B6
destination: A2,A7
destination: A2,A8
destination: A2,A9
destination: B2,B7
destination: B2,B8
destination: B2,B9
destination: A3,A10
destination: A3,A11
destination: A3,A12
destination: B3,B10
destination: B3,B11
destination: B3,B12
destination: A4,A13
destination: A4,A14
destination: A4,A15
destination: B4,B13
destination: B4,B14
destination: B4,B15
destination: A5,A16
destination: A5,A17
destination: A5,A18
destination: B5,B16
destination: B5,B17
destination: B5,B18
destination: A6,A19
destination: A6,A20
destination: A6,A21
destination: B6,B19
destination: B6,B20
destination: B6,B21
